# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.60	4.25	1.75	0.75	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.217285	0.059082	0.966797	-1.960000	6.090000	-1.470000	75.00	-0.372646	-0.002684	1.50	2.50	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.152344	0.047852	0.978027	-0.700000	-3.850000	-0.840000	38.00	0.000000	0.000000		
15.70	3.50	2.50	0.25	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.227051	0.066406	0.954102	-2.310000	5.110000	-1.470000	67.00	-0.384937	-0.028702	1.75	2.25	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.149902	0.051758	0.975098	-1.260000	-4.410000	-0.840000	41.00	0.000000	0.000000		
15.80	5.00	2.50	0.25	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.227539	0.058594	0.962891	-1.610000	5.180000	-1.470000	88.00	-0.364660	-0.013082	1.50	0.50	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.154785	0.050781	0.975586	-1.190000	-3.640000	-0.910000	26.00	0.000000	0.000000		
15.90	4.25	2.50	0.75	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.227539	0.056152	0.963379	-1.540000	4.410000	-1.330000	86.00	-0.355557	-0.017083	1.50	2.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.154297	0.049316	0.972168	-0.980000	-3.710000	-1.400000	39.00	0.000000	0.000000	21.00	
16.00	5.00	2.75	1.00	1.75	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.229492	0.062012	0.965820	-2.100000	4.200000	-0.770000	106.00	-0.327617	-0.001774	2.25	3.50	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.153809	0.051758	0.977539	-0.700000	-3.500000	-1.960000	58.00	-0.395194	-0.073230		
16.10	5.50	3.25	0.75	1.50	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	-0.226562	0.052246	0.959961	-0.910000	4.270000	-0.770000	113.00	-0.310884	0.005814	3.00	4.25	0.25	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.155762	0.048340	0.976562	-0.630000	-3.640000	-1.890000	82.00	-0.383616	-0.073474		
16.20	6.25	4.75	2.25	3.75	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	-0.232422	0.055176	0.973145	-0.700000	-0.140000	-0.700000	167.00	-0.334268	-0.041556	6.00	6.00	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.161621	0.033691	0.983398	3.920000	-11.340000	-4.480000	132.00	-0.376601	-0.052613		
16.30	11.00	8.50	7.00	6.75	0.75	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	-0.189453	0.063477	0.932617	-1.330000	-0.350000	-1.610000	341.00	-0.316069	-0.022636	10.75	10.75	2.00	6.25	0.75	1.25	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.128418	0.068848	0.956543	6.580000	2.800000	-6.300000	306.00	-0.338090	-0.069219		
16.40	16.25	11.25	12.00	10.50	2.50	1.25	0.50	0.50	0.00	0.00	0.00	0.00	0.25	5.25	0.00	0.00	-0.219238	0.065430	0.979004	-1.260000	11.970000	-3.010000	571.00	-0.265638	-0.014454	13.00	13.00	5.00	8.00	1.75	3.75	0.00	1.50	1.25	0.25	0.50	0.50	0.25	2.50	0.25	0.00	-0.166992	0.074219	0.986816	-8.190000	12.810000	-1.960000	490.00	-0.253106	-0.063055		
16.50	12.75	9.75	9.75	8.75	2.25	1.25	0.75	0.75	0.75	0.75	0.00	0.25	0.75	6.00	0.00	0.75	-0.230469	0.065918	0.968750	-0.910000	8.540000	-2.170000	521.00	-0.215580	-0.015937	12.00	11.50	4.50	6.75	2.75	4.25	0.25	0.75	2.00	0.75	0.25	0.50	0.50	2.75	0.25	0.00	-0.171387	0.059570	0.975098	-3.990000	-1.190000	0.980000	474.00	-0.227077	-0.043940		
16.60	11.25	9.00	8.25	8.00	1.75	0.75	0.50	0.00	0.75	0.75	0.00	0.00	0.50	5.75	0.50	0.25	-0.230469	0.067871	0.955078	-1.190000	7.140000	-1.820000	450.00	-0.215864	-0.005586	11.50	11.00	3.50	6.50	2.25	1.75	0.25	0.50	2.50	0.50	0.00	0.00	0.00	2.75	0.50	0.00	-0.183594	0.057129	0.976074	-5.460000	-3.710000	2.030000	414.00	-0.232880	-0.020084		
16.70	10.75	8.75	8.00	7.00	0.50	1.00	0.50	0.50	0.50	0.50	0.00	0.25	0.50	5.50	0.25	0.00	-0.237793	0.072266	0.960938	-0.980000	4.970000	-1.120000	419.00	-0.221435	-0.014970	11.25	11.00	5.00	6.75	2.25	1.75	0.25	0.25	2.75	0.50	0.00	0.00	0.00	1.50	0.50	0.00	-0.172363	0.046875	0.970703	-3.920000	-4.200000	1.680000	419.00	-0.246810	-0.017463		
16.80	11.25	9.00	7.75	7.50	1.25	1.00	0.25	0.25	0.00	1.00	0.00	0.00	0.25	3.75	0.00	0.50	-0.235840	0.064453	0.962891	-0.140000	3.220000	-1.120000	409.00	-0.255044	-0.022468	11.75	11.50	4.75	6.25	2.25	0.75	0.50	0.00	2.75	0.75	0.00	0.00	0.00	2.25	0.25	0.00	-0.174316	0.044434	0.971680	-4.900000	-5.250000	1.190000	416.00	-0.242914	-0.000687		
16.90	11.00	9.00	7.25	7.75	0.75	1.00	0.25	0.25	0.00	0.00	0.00	0.00	0.50	3.25	0.00	0.00	-0.227051	0.072754	0.958496	1.260000	0.630000	-0.770000	385.00	-0.276686	-0.031710	11.75	10.50	5.50	6.00	2.25	0.75	1.00	0.00	4.50	1.25	0.00	0.00	0.00	3.00	0.25	0.00	-0.152832	0.039062	0.946777	-8.400000	10.640000	-1.820000	451.00	-0.198054	0.024682		
17.00	13.50	11.00	9.50	10.00	0.50	1.50	0.50	0.50	0.00	0.00	0.00	0.00	0.50	3.75	0.00	0.25	-0.224609	0.063965	0.954590	-1.820000	3.640000	-0.490000	486.00	-0.275562	-0.035373	0.00	0.00	0.00	0.00	1.00	0.25	2.50	0.50	9.75	3.75	1.00	0.25	0.00	7.50	1.00	0.25	-0.206543	0.052734	1.007324	-11.270000	24.570000	-20.370001	288.00	0.245739	0.164396		
17.10	18.00	15.25	13.00	14.50	4.00	5.00	0.75	1.25	0.25	0.75	0.25	0.50	1.50	5.75	0.00	0.00	-0.216309	0.071777	0.957520	-1.820000	2.100000	-0.840000	769.00	-0.242778	-0.048110	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.75	0.00	0.00	0.00	1.50	0.25	0.00	-0.359863	0.073242	1.055664	-42.279999	62.860001	-56.139999	93.00	0.278714	0.236787		
17.20	17.00	15.00	13.25	15.50	4.75	7.25	1.00	3.25	0.75	1.25	0.75	1.25	3.00	6.00	0.25	1.00	-0.212891	0.068848	0.963379	0.770000	3.500000	-1.820000	875.00	-0.204589	-0.072086	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.728027	0.809570	0.846680	-40.599998	10.430000	30.100000	2.00	0.000000	0.000000	25.00	
17.30	15.00	12.75	12.25	14.25	5.00	8.25	1.00	5.25	1.00	2.00	1.75	3.25	5.25	6.25	0.75	1.50	-0.214844	0.085449	0.966797	3.990000	5.460000	-2.030000	921.00	-0.156329	-0.095767	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.210449	0.168945	0.990234	-22.190001	50.259998	177.940002	0.00	0.000000	0.000000		
17.40	9.50	8.75	9.50	10.50	5.00	9.50	1.00	8.25	1.50	5.00	5.75	7.25	10.75	7.25	1.50	3.25	-0.212891	0.094238	0.957520	5.320000	9.030000	-2.380000	1003.00	-0.051101	-0.136250	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.211426	-0.326660	1.078125	47.040001	-34.509998	0.350000	0.00	0.000000	0.000000		
17.50	5.75	5.25	5.75	7.00	3.25	7.25	1.25	9.50	2.50	5.75	9.00	13.25	15.00	11.00	2.25	5.25	-0.223633	0.103027	0.958984	5.040000	12.740000	-3.500000	1034.00	0.047873	-0.157840	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.079590	-0.063965	1.126465	55.020000	-110.599998	-20.719999	0.00	0.000000	0.000000		
17.60	0.00	0.00	0.00	0.00	1.25	0.75	0.75	7.75	5.00	7.00	14.25	16.00	16.75	21.00	6.00	7.25	-0.252930	0.108887	0.959961	1.400000	20.860001	-4.270000	948.00	0.230166	-0.137620	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.406738	-0.341309	1.158691	47.320000	-126.349998	4.410000	0.00	0.000000	0.000000		
17.70	0.00	0.25	0.00	0.00	0.25	0.00	0.00	4.00	5.25	8.25	14.50	15.50	14.75	28.25	8.75	8.50	-0.300781	0.116211	0.961426	5.880000	40.040001	-4.200000	956.00	0.268266	-0.099881	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.743164	-0.087891	0.747559	38.570000	-60.549999	-96.110001	0.00	0.000000	0.000000	21.00	
17.80	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	5.25	8.25	11.00	11.50	7.25	32.75	11.25	7.75	-0.389648	0.157715	0.982422	1.260000	77.349998	-9.870000	821.00	0.310149	-0.030999	11.00	12.50	1.00	6.75	0.25	1.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.237793	-0.304199	1.706543	-69.650002	90.720001	-3.920000	306.00	-0.360774	-0.081993		
17.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	2.50	0.00	0.00	0.00	24.50	5.00	0.00	-0.685059	0.193359	1.311523	-40.459999	213.990005	-64.120003	290.00	0.383609	0.134265	12.00	12.75	4.75	9.50	1.50	6.00	0.25	2.00	3.00	1.00	0.50	0.25	0.25	1.25	0.00	0.00	-0.155762	0.045410	0.989746	-2.590000	27.650000	-0.560000	535.00	-0.232474	-0.070968		
18.00	1.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	1.00	0.00	0.00	0.101074	0.772461	1.183594	-167.369995	132.509995	-74.900002	27.00	0.000000	0.000000	11.25	11.75	6.25	10.50	5.00	10.50	1.75	6.75	6.25	2.75	2.50	1.75	3.75	5.25	0.75	0.75	-0.165039	0.064453	0.978027	4.550000	8.540000	-1.820000	871.00	-0.105698	-0.083770		
18.10	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.390625	0.287598	0.658203	-25.690001	-148.750000	105.840004	9.00	0.000000	0.000000	1.75	4.75	3.25	6.00	4.75	10.50	3.25	8.00	8.75	4.25	5.75	5.00	6.50	7.50	2.50	3.00	-0.191895	0.071777	0.975586	-1.330000	5.040000	-3.080000	857.00	0.044587	-0.097033		15.00
18.20	1.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.625977	0.266113	1.429199	4.690000	-248.990005	13.930000	12.00	0.000000	0.000000	0.00	0.00	1.00	3.75	2.75	8.25	4.00	7.75	10.75	6.00	7.50	6.75	7.00	9.00	2.75	4.75	-0.201172	0.064453	0.964355	-2.240000	4.550000	-4.410000	820.00	0.131672	-0.083502		
18.30	1.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	0.75	0.00	0.00	-1.652832	-0.548340	0.570312	155.960007	-66.010002	-311.570007	25.00	0.000000	0.000000	0.25	0.00	0.00	0.75	0.00	3.50	4.00	6.75	16.00	8.25	10.00	8.00	7.50	15.75	4.50	7.00	-0.233398	0.060059	0.979004	0.140000	21.490000	-2.030000	899.00	0.213403	-0.034334		
18.40	2.75	2.50	0.75	5.00	0.00	0.00	0.25	0.75	1.25	2.00	2.00	1.25	2.00	7.00	0.00	0.00	-0.125977	-0.086914	1.284180	-32.060001	-78.540001	23.100000	255.00	0.019454	-0.049547	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	16.75	8.00	8.75	6.50	4.25	18.25	5.00	6.75	-0.309082	0.076660	1.025879	5.390000	76.510002	1.610000	710.00	0.282298	0.047209		
18.50	10.50	10.00	9.25	11.50	3.00	6.75	1.50	5.00	3.50	4.50	4.50	4.25	6.00	11.00	0.00	1.50	-0.228027	0.074707	0.971680	-0.910000	-0.070000	-1.400000	891.00	-0.068439	-0.080112	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.25	0.00	0.00	0.00	0.00	13.25	0.00	0.00	-0.493164	-0.022461	1.359863	-18.760000	236.949997	-27.650000	142.00	0.370266	0.204248		
18.60	9.75	9.00	9.00	10.50	4.00	7.25	2.00	5.75	5.25	5.50	5.25	5.50	7.00	15.75	0.50	2.00	-0.235840	0.097656	0.965332	-2.520000	3.430000	-2.030000	998.00	-0.021370	-0.068356	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.383789	0.066406	2.285645	-80.010002	19.320000	18.690001	0.00	0.000000	0.000000		
18.70	10.00	8.50	9.00	10.25	4.50	6.75	2.00	5.75	5.75	6.00	5.50	5.25	6.75	17.00	0.00	2.00	-0.228516	0.091797	0.961914	-3.850000	5.950000	-2.310000	1007.00	-0.015124	-0.059160	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.071777	0.351562	0.937012	-91.489998	-139.649994	105.419998	0.00	0.000000	0.000000		
18.80	10.00	8.50	9.00	9.50	4.25	6.50	2.00	5.00	6.25	5.75	5.50	5.50	6.25	17.75	0.50	2.00	-0.228027	0.080566	0.959473	-2.520000	4.690000	-1.890000	997.00	-0.007095	-0.050172	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.621582	0.896484	1.286133	-133.210007	-220.500000	189.139999	0.00	0.000000	0.000000	25.00	
18.90	10.75	9.00	10.00	10.25	5.00	6.75	2.00	5.00	5.50	5.75	5.25	5.00	6.00	17.75	0.00	2.00	-0.225098	0.082031	0.960938	-1.540000	4.480000	-1.610000	1013.00	-0.023734	-0.049737	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.995605	1.110352	1.015625	-27.090000	-118.440002	299.110016	0.00	0.000000	0.000000		
19.00	11.25	9.00	10.25	10.00	4.50	6.25	1.50	4.25	4.00	4.75	4.25	4.50	5.25	16.50	0.50	2.00	-0.227539	0.090332	0.963379	0.560000	4.830000	-1.330000	937.00	-0.040629	-0.051194	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.406250	-0.995605	-0.250977	-87.430000	114.590004	-13.230000	5.00	0.000000	0.000000		
19.10	9.50	7.25	7.25	7.50	0.75	2.75	0.00	0.75	0.25	0.75	0.75	1.25	3.00	6.50	0.00	0.25	-0.228027	0.076172	0.956055	3.710000	8.190000	-2.870000	451.00	-0.168900	-0.060532	11.50	11.50	4.75	9.00	3.50	5.00	0.50	2.75	5.50	1.50	0.75	0.50	0.50	5.50	0.75	0.00	-0.174316	0.068359	0.992188	11.900000	14.420000	-0.560000	621.00	-0.146044	-0.037051		
19.20	5.00	3.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	-0.417969	-0.830566	1.083008	21.210001	-52.990002	-115.919998	77.00	-0.380602	-0.005587	12.25	12.00	7.75	9.50	5.50	7.00	1.25	5.00	7.00	2.50	1.50	1.50	2.00	7.00	1.00	0.75	-0.191895	0.066895	0.979004	-3.150000	-0.700000	1.890000	824.00	-0.109544	-0.046390		
19.30	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.007324	-0.083008	0.640625	47.110001	-26.880001	-461.720001	9.00	0.000000	0.000000	12.25	11.75	7.00	9.75	6.00	7.00	1.75	5.00	7.50	3.00	1.50	1.50	2.00	6.75	1.25	1.25	-0.189941	0.056641	0.977539	-4.970000	-1.960000	1.680000	842.00	-0.100166	-0.043333		
19.40	1.50	1.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.368652	-0.117188	1.083008	-30.309999	42.560001	-74.059998	29.00	0.000000	0.000000	11.75	11.50	7.50	9.25	5.75	7.00	2.25	3.75	8.00	2.50	1.75	2.00	1.75	6.25	1.25	1.25	-0.193848	0.048340	0.975586	-4.550000	-2.730000	1.890000	825.00	-0.097458	-0.032565		
19.50	1.25	1.25	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.315430	0.347168	0.862793	-24.150000	18.129999	-179.899994	27.00	0.000000	0.000000	11.00	10.50	7.75	8.25	6.25	6.25	2.75	3.75	10.25	2.75	1.75	1.25	1.25	6.75	1.25	1.25	-0.199707	0.038574	0.968262	-3.850000	-2.030000	1.820000	828.00	-0.077070	-0.009055		
19.60	2.75	1.25	0.75	0.25	0.00	0.00	0.25	0.00	0.50	0.25	0.00	0.00	0.00	7.00	0.00	0.00	-0.037109	0.888184	2.558594	208.740005	32.200001	-0.700000	113.00	0.064655	0.119842	10.25	10.50	6.75	7.50	6.50	5.25	3.00	2.50	10.75	2.75	1.50	0.75	0.75	6.75	1.25	1.00	-0.205078	0.035645	0.982910	-5.460000	-1.050000	0.630000	776.00	-0.071608	0.011099		
19.70	9.50	7.75	9.25	8.25	3.75	2.00	2.00	2.50	4.00	4.75	4.00	2.75	4.00	20.75	0.75	0.50	-0.247559	0.067871	0.958984	4.060000	5.040000	3.780000	814.00	-0.005869	-0.005863	0.00	0.00	0.00	0.00	0.00	0.25	1.50	0.00	9.50	1.00	0.00	0.00	0.00	5.25	0.75	0.00	-0.207031	0.033691	1.018066	-22.190001	28.280001	-6.650000	195.00	0.270035	0.220125		
19.80	8.25	6.75	7.75	7.50	4.75	4.25	2.75	4.75	6.25	6.75	5.50	6.00	6.50	27.25	1.50	1.00	-0.244141	0.062012	0.964355	-1.260000	7.770000	-1.820000	1017.00	0.054024	-0.023056	1.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.122559	0.300781	1.238281	-259.209991	-11.340000	62.650002	14.00	0.000000	0.000000		
19.90	6.50	5.25	5.25	5.00	2.50	0.50	2.25	2.50	6.75	7.50	6.00	6.00	5.75	30.25	4.25	1.00	-0.245117	0.065430	0.956543	-5.670000	15.820000	-5.740000	901.00	0.125422	0.006490	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.293457	-0.930664	1.151367	120.889999	-92.540001	240.029999	4.00	0.000000	0.000000		
20.00	3.50	1.50	3.25	1.50	1.00	0.25	1.50	0.25	6.75	7.25	5.50	5.25	4.50	30.00	5.00	1.00	-0.285645	0.063965	0.956543	-1.820000	7.980000	-3.010000	707.00	0.215245	0.042062	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.902832	0.208008	0.036133	28.910000	70.349998	53.480000	0.00	0.000000	0.000000		
20.10	4.75	2.00	3.50	2.75	1.00	0.50	1.00	1.50	5.00	5.25	5.25	5.25	5.25	25.50	4.00	1.75	-0.276367	0.059082	0.982910	11.480000	3.360000	1.050000	674.00	0.168740	0.003705	7.75	7.25	2.50	5.25	3.00	0.50	1.75	0.25	8.75	0.50	1.00	0.00	0.00	6.75	0.75	0.25	-0.196777	0.085449	0.993652	3.710000	1.470000	6.440000	456.00	-0.053151	0.065048		
20.20	6.00	3.25	4.50	4.00	1.00	0.75	0.75	0.75	2.00	2.00	0.50	0.75	1.75	17.25	1.50	0.00	-0.251953	0.052734	0.957520	0.350000	0.210000	0.630000	427.00	0.040927	0.035504	6.25	5.75	2.50	3.25	2.25	0.50	1.75	0.50	7.50	1.75	1.00	0.00	0.25	6.25	1.25	0.75	-0.224121	0.032715	0.960938	-3.430000	-4.620000	0.210000	407.00	-0.014614	0.065689		
20.30	5.75	3.75	4.00	3.75	1.25	1.50	0.50	1.00	2.00	2.50	1.75	1.75	1.50	16.75	1.50	0.50	-0.254395	0.052246	0.957031	-1.400000	3.500000	-0.350000	454.00	0.047968	0.012584	8.25	8.25	3.75	5.00	2.75	1.75	1.25	0.50	6.50	1.25	0.75	0.25	0.25	5.25	1.25	0.50	-0.184082	0.046875	0.959961	0.630000	-6.440000	2.660000	462.00	-0.090434	0.027488		
20.40	6.25	4.50	4.25	4.25	1.00	1.75	0.50	1.50	2.00	3.25	2.50	2.75	3.50	17.50	1.25	0.50	-0.254883	0.068848	0.954590	0.700000	3.780000	-1.050000	523.00	0.046766	-0.016519	7.50	7.25	3.25	4.00	2.50	1.00	1.00	0.75	6.00	0.75	1.00	0.25	0.00	4.50	1.25	0.50	-0.209473	0.039551	0.972656	0.490000	-5.460000	2.030000	405.00	-0.086227	0.030741		
20.50	6.00	4.00	3.00	4.00	1.00	1.75	0.25	2.00	2.00	3.75	3.50	4.25	4.00	19.50	1.75	1.00	-0.258301	0.067871	0.954102	-1.050000	6.860000	-2.240000	560.00	0.084278	-0.031551	6.75	6.50	3.00	3.50	2.25	1.50	1.25	0.75	6.75	1.00	0.50	0.00	0.00	5.75	1.25	1.00	-0.216797	0.038086	0.979980	-2.450000	-1.890000	0.280000	407.00	-0.052329	0.043778		
20.60	5.75	2.75	3.50	4.50	1.00	1.50	0.50	2.75	2.50	4.75	3.25	4.00	4.00	21.00	3.00	0.75	-0.255859	0.077148	0.970703	-1.400000	8.400000	-2.940000	602.00	0.103596	-0.024406	8.25	8.25	3.50	4.50	2.25	1.50	0.75	0.75	6.25	0.50	0.50	0.25	0.00	5.75	1.25	1.00	-0.186523	0.036133	0.971680	0.560000	-5.530000	0.350000	436.00	-0.092133	0.024692		
20.70	7.25	4.75	5.50	5.00	1.25	2.00	0.75	2.25	2.50	2.75	2.50	3.75	3.75	20.25	2.00	1.00	-0.233887	0.062500	0.959473	-5.530000	-1.610000	-3.010000	618.00	0.047133	-0.019869	9.25	9.25	3.75	5.50	2.75	2.00	0.50	0.50	5.00	0.25	0.25	0.00	0.25	5.25	1.25	1.00	-0.185059	0.040039	0.963867	-1.470000	-1.610000	-0.350000	445.00	-0.133411	0.006619		
20.80	8.50	5.75	6.50	5.75	2.00	3.50	0.75	2.25	1.50	1.50	1.75	1.75	3.25	17.00	0.75	1.00	-0.250488	0.062012	0.947754	-2.660000	2.870000	-1.190000	586.00	-0.025411	-0.027209	9.75	9.25	4.50	5.50	2.75	2.50	0.75	0.75	6.25	1.00	0.75	0.25	0.25	6.00	1.00	1.25	-0.209961	0.033203	0.967773	-3.360000	-1.610000	-0.980000	503.00	-0.108894	0.012736		
20.90	11.00	7.00	9.25	7.00	3.00	3.50	1.00	2.50	2.25	2.00	2.00	1.25	2.25	13.00	0.50	0.75	-0.241211	0.052246	0.956543	-1.890000	4.270000	-1.190000	647.00	-0.082917	-0.019641	10.75	10.25	5.25	5.75	3.25	2.75	1.00	1.25	5.50	0.75	0.75	0.25	0.25	4.50	0.75	1.50	-0.200684	0.031738	0.970703	-1.750000	-3.920000	-0.630000	525.00	-0.140825	-0.001863		
21.00	12.75	8.75	10.50	8.50	3.75	3.75	0.75	2.50	0.75	1.50	1.25	1.00	1.75	10.75	0.50	0.00	-0.233398	0.056641	0.962402	-0.630000	4.480000	-1.050000	655.00	-0.141924	-0.031227	11.00	10.25	5.75	6.50	3.75	3.50	0.75	1.25	4.75	1.00	1.00	0.25	0.25	3.75	0.75	1.50	-0.191406	0.040039	0.979004	-1.540000	-4.410000	-0.000000	539.00	-0.155970	-0.015140		
21.10	11.50	7.50	9.00	7.00	3.00	3.50	0.75	1.75	0.75	1.75	1.00	1.75	1.75	11.00	0.50	0.50	-0.231934	0.057129	0.960449	-1.400000	6.090000	-0.840000	593.00	-0.119127	-0.026657	9.75	9.50	4.50	6.00	3.00	2.75	0.50	0.75	4.75	0.25	0.25	0.00	0.00	3.25	1.00	1.25	-0.187012	0.041992	0.967773	-1.330000	-3.640000	0.910000	456.00	-0.164863	-0.007560		
21.20	11.75	7.50	9.50	7.25	3.00	3.50	0.75	1.75	0.75	1.75	1.25	1.50	1.75	12.50	0.25	0.00	-0.235352	0.049805	0.959473	-2.170000	4.340000	-1.470000	610.00	-0.115922	-0.019940	10.00	9.25	5.00	5.50	3.00	2.50	0.75	1.00	5.25	0.50	0.50	0.50	0.25	5.25	1.00	1.75	-0.194336	0.037598	0.968262	-1.470000	-1.960000	0.210000	497.00	-0.127327	0.000133		
